"","X","season","season_type","full_player_name","abbr_player_name","team","position","gsis_id"
"1",1,2019,"reg","Zane Gonzalez","Z.Gonzalez","ARI","K","00-0033862"
"2",2,2019,"reg","Christian Kirk","C.Kirk","ARI","WR","00-0034775"
"3",3,2019,"reg","Pharoh Cooper","P.Cooper","ARI","WR","00-0033111"
"4",4,2019,"reg","Andy Lee","A.Lee","ARI","P","00-0022824"
"5",5,2019,"reg","Ryan Winslow","R.Winslow","ARI","P","00-0034606"
"6",6,2019,"reg","Andy Isabella","A.Isabella","ARI","WR","00-0035527"
"7",7,2019,"reg","Damiere Byrd","D.Byrd","ARI","WR","00-0031868"
"8",8,2019,"reg","David Johnson","D.Johnson","ARI","RB","00-0032187"
"9",10,2019,"reg","Trent Sherfield","T.Sherfield","ARI","WR","00-0034487"
"10",12,2019,"reg","Andre Chachere","A.Chachere","ARI","DB","00-0034623"
"11",13,2019,"reg","Budda Baker","B.Baker","ARI","SS","00-0033890"
"12",14,2019,"reg","Byron Murphy","B.Murphy","ARI","CB","00-0035236"
"13",15,2019,"reg","Charles Washington","C.Washington","ARI","DB","00-0032560"
"14",16,2019,"reg","Chris Banjo","C.Banjo","ARI","DB","00-0029747"
"15",17,2019,"reg","Chris Jones","C.Jones","ARI","DB","00-0034641"
"16",18,2019,"reg","Deionte Thompson","D.Thompson","ARI","SAF","00-0035532"
"17",19,2019,"reg","Jalen Davis","J.Davis","ARI","CB","00-0034446"
"18",20,2019,"reg","Jalen Thompson","J.Thompson","ARI","SS","00-0035705"
"19",21,2019,"reg","Kevin Peterson","K.Peterson","ARI","CB","00-0032848"
"20",22,2019,"reg","Patrick Peterson","P.Peterson","ARI","CB","00-0027943"
"21",23,2019,"reg","Trevor Williams","T.Williams","ARI","CB","00-0032916"
"22",24,2019,"reg","Brooks Reed","B.Reed","ARI","LB","00-0027980"
"23",25,2019,"reg","Cassius Marsh","C.Marsh","ARI","LB","00-0031175"
"24",26,2019,"reg","Chandler Jones","C.Jones","ARI","LB","00-0029585"
"25",27,2019,"reg","Dennis Gardeck","D.Gardeck","ARI","LB","00-0034473"
"26",28,2019,"reg","Haason Reddick","H.Reddick","ARI","OLB","00-0033875"
"27",29,2019,"reg","Joe Walker","J.Walker","ARI","LB","00-0032809"
"28",30,2019,"reg","Jordan Hicks","J.Hicks","ARI","MLB","00-0032129"
"29",31,2019,"reg","Keishawn Bierria","K.Bierria","ARI","LB","00-0034422"
"30",32,2019,"reg","Kylie Fitts","K.Fitts","ARI","LB","00-0034404"
"31",33,2019,"reg","Tanner Vallejo","T.Vallejo","ARI","LB","00-0033580"
"32",34,2019,"reg","Vontarrius Dora","V.Dora","ARI","LB","00-0032484"
"33",35,2019,"reg","Zeke Turner","Z.Turner","ARI","LB","00-0034490"
"34",36,2019,"reg","Caraun Reid","C.Reid","ARI","DT","00-0031071"
"35",37,2019,"reg","Clinton McDonald","C.McDonald","ARI","DT","00-0026964"
"36",38,2019,"reg","Corey Peters","C.Peters","ARI","DT","00-0027686"
"37",39,2019,"reg","Jonathan Bullard","J.Bullard","ARI","DE","00-0033093"
"38",40,2019,"reg","Michael Dogbe","M.Dogbe","ARI","DE","00-0035541"
"39",41,2019,"reg","Miles Brown","M.Brown","ARI","NT","00-0035486"
"40",42,2019,"reg","Rodney Gunter","R.Gunter","ARI","DT","00-0032131"
"41",43,2019,"reg","Zach Allen","Z.Allen","ARI","DE","00-0035248"
"42",44,2019,"reg","Zach Kerr","Z.Kerr","ARI","DE","00-0031105"
"43",45,2019,"reg","Charles Clay","C.Clay","ARI","TE","00-0028112"
"44",46,2019,"reg","Dan Arnold","D.Arnold","ARI","TE","00-0034011"
"45",47,2019,"reg","Darrell Daniels","D.Daniels","ARI","TE","00-0033258"
"46",48,2019,"reg","Maxx Williams","M.Williams","ARI","TE","00-0031558"
"47",52,2019,"reg","KeeSean Johnson","K.Johnson","ARI","WR","00-0035287"
"48",53,2019,"reg","Larry Fitzgerald","L.Fitzgerald","ARI","WR","00-0022921"
"49",54,2019,"reg","Michael Crabtree","M.Crabtree","ARI","WR","00-0026986"
"50",57,2019,"reg","Alfred Morris","A.Morris","ARI","RB","00-0029141"
"51",58,2019,"reg","Chase Edmonds","C.Edmonds","ARI","RB","00-0034681"
"52",60,2019,"reg","Kenyan Drake","K.Drake","ARI","RB","00-0033118"
"53",61,2019,"reg","Brett Hundley","B.Hundley","ARI","QB","00-0031589"
"54",62,2019,"reg","Kyler Murray","K.Murray","ARI","QB","00-0035228"
